ID,Timestamp,Type,Occurences,StackFrame0,StackFrame0_Function,StackFrame0_File,StackFrame0_Line,StackFrame1,StackFrame1_Function,StackFrame1_File,StackFrame1_Line,StackFrame2,StackFrame2_Function,StackFrame2_File,StackFrame2_Line,StackFrame3,StackFrame3_Function,StackFrame3_File,StackFrame3_Line,StackFrame4,StackFrame4_Function,StackFrame4_File,StackFrame4_Line,StackFrame5,StackFrame5_Function,StackFrame5_File,StackFrame5_Line,StackFrame6,StackFrame6_Function,StackFrame6_File,StackFrame6_Line,StackFrame7,StackFrame7_Function,StackFrame7_File,StackFrame7_Line,StackFrame8,StackFrame8_Function,StackFrame8_File,StackFrame8_Line,StackFrame9,StackFrame9_Function,StackFrame9_File,StackFrame9_Line,StackFrame10,StackFrame10_Function,StackFrame10_File,StackFrame10_Line,StackFrame11,StackFrame11_Function,StackFrame11_File,StackFrame11_Line,StackFrame12,StackFrame12_Function,StackFrame12_File,StackFrame12_Line,StackFrame13,StackFrame13_Function,StackFrame13_File,StackFrame13_Line,StackFrame14,StackFrame14_Function,StackFrame14_File,StackFrame14_Line,StackFrame15,StackFrame15_Function,StackFrame15_File,StackFrame15_Line
16834859592663864340,33243697,flush (unnecessary),86,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_alloc_blk at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:3295,nvm_alloc_blk,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,3295,nvm_alloc at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1631,nvm_alloc,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1631,nvm_add_extent at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:2131,nvm_add_extent,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,2131,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:100,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,100,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
702481182217813254,30582000,write (unpersisted),68480,nvm_undo_blk_set at nvmbugs/005_nvm_direct/original_lib/nvm_data0.h:99,nvm_undo_blk_set,nvmbugs/005_nvm_direct/original_lib/nvm_data0.h,99,nvm_recover at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:5374,nvm_recover,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,5374,nvm_create_region at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:607,nvm_create_region,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,607,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:72,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,72,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
7923957304401841532,34006506,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_add_extent at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:2210,nvm_add_extent,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,2210,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:100,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,100,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
4488111545899161919,133350652,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2751,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2751,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:116,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,116,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
12554098751557766678,257125218,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_flush at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:366,nvm_flush,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,366,nvm_oncommit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2243,nvm_oncommit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2243,nvm_create_heap at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:747,nvm_create_heap,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,747,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:125,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,125,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
2713355967234747476,257171579,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,void_txset at nvmbugs/005_nvm_direct/original_lib/nvm_misc.h:710,void_txset,nvmbugs/005_nvm_direct/original_lib/nvm_misc.h,710,nvm_heap_setroot at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1263,nvm_heap_setroot,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1263,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:132,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,132,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
2366259521996888940,12785325,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_flush1 at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:480,nvm_flush1,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,480,nvm_alloc_init_1 at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:2444,nvm_alloc_init_1,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,2444,nvm_allocNT at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:477,nvm_allocNT,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,477,nvm_create_trans_table at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:4649,nvm_create_trans_table,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,4649,nvm_create_region at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:604,nvm_create_region,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,604,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:72,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,72,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
1169352873212492236,32982251,fence (unnecessary),43,predrain_fence_sfence at nvmbugs/005_nvm_direct/original_lib/pmem.c:279,predrain_fence_sfence,nvmbugs/005_nvm_direct/original_lib/pmem.c,279,drain_no_pcommit at nvmbugs/005_nvm_direct/original_lib/pmem.c:299,drain_no_pcommit,nvmbugs/005_nvm_direct/original_lib/pmem.c,299,pmem_drain at nvmbugs/005_nvm_direct/original_lib/pmem.c:336,pmem_drain,nvmbugs/005_nvm_direct/original_lib/pmem.c,336,nvms_persist at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:125,nvms_persist,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,125,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:533,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,533,nvm_txend at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:873,nvm_txend,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,873,nvm_query_extents at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:3090,nvm_query_extents,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,3090,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:96,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,96,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
16286253894711804239,378862147,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_resize_extent1 at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:2791,nvm_resize_extent1,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,2791,nvm_resize_heap at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:975,nvm_resize_heap,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,975,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:170,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,170,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
11162955298662196630,32395303,fence (unnecessary),43,predrain_fence_sfence at nvmbugs/005_nvm_direct/original_lib/pmem.c:279,predrain_fence_sfence,nvmbugs/005_nvm_direct/original_lib/pmem.c,279,drain_no_pcommit at nvmbugs/005_nvm_direct/original_lib/pmem.c:299,drain_no_pcommit,nvmbugs/005_nvm_direct/original_lib/pmem.c,299,pmem_drain at nvmbugs/005_nvm_direct/original_lib/pmem.c:336,pmem_drain,nvmbugs/005_nvm_direct/original_lib/pmem.c,336,nvms_persist at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:125,nvms_persist,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,125,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:533,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,533,nvm_txend at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:873,nvm_txend,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,873,nvm_create_region at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:624,nvm_create_region,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,624,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:72,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,72,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
17659013697026160714,506780050,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_resize_heap at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1028,nvm_resize_heap,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1028,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:231,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,231,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
3831597342548969071,33349041,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_alloc at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1650,nvm_alloc,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1650,nvm_add_extent at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:2131,nvm_add_extent,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,2131,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:100,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,100,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
8414121735053003092,30790563,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_freelist_link at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:2934,nvm_freelist_link,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,2934,nvm_alloc_blk at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:3312,nvm_alloc_blk,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,3312,nvm_alloc at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1631,nvm_alloc,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1631,nvm_create_mutex_array1 at nvmbugs/005_nvm_direct/original_lib/nvm_locks.c:321,nvm_create_mutex_array1,nvmbugs/005_nvm_direct/original_lib/nvm_locks.c,321,nvm_create_region at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:619,nvm_create_region,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,619,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:72,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,72,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
16025855124798388762,1092637757,flush (unnecessary),12,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2751,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2751,nvm_txend at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:793,nvm_txend,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,793,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2864,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2864,nvm_txend at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:836,nvm_txend,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,836,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:281,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,281,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
