ID,Timestamp,Type,Occurences,StackFrame0,StackFrame0_Function,StackFrame0_File,StackFrame0_Line,StackFrame1,StackFrame1_Function,StackFrame1_File,StackFrame1_Line,StackFrame2,StackFrame2_Function,StackFrame2_File,StackFrame2_Line,StackFrame3,StackFrame3_Function,StackFrame3_File,StackFrame3_Line,StackFrame4,StackFrame4_Function,StackFrame4_File,StackFrame4_Line,StackFrame5,StackFrame5_Function,StackFrame5_File,StackFrame5_Line,StackFrame6,StackFrame6_Function,StackFrame6_File,StackFrame6_Line,StackFrame7,StackFrame7_Function,StackFrame7_File,StackFrame7_Line,StackFrame8,StackFrame8_Function,StackFrame8_File,StackFrame8_Line,StackFrame9,StackFrame9_Function,StackFrame9_File,StackFrame9_Line,StackFrame10,StackFrame10_Function,StackFrame10_File,StackFrame10_Line,StackFrame11,StackFrame11_Function,StackFrame11_File,StackFrame11_Line,StackFrame12,StackFrame12_Function,StackFrame12_File,StackFrame12_Line,StackFrame13,StackFrame13_Function,StackFrame13_File,StackFrame13_Line,StackFrame14,StackFrame14_Function,StackFrame14_File,StackFrame14_Line,StackFrame15,StackFrame15_Function,StackFrame15_File,StackFrame15_Line
7281351037745855046,30862217,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_alloc at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1668,nvm_alloc,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1668,nvm_create_mutex_array1 at nvmbugs/005_nvm_direct/original_lib/nvm_locks.c:321,nvm_create_mutex_array1,nvmbugs/005_nvm_direct/original_lib/nvm_locks.c,321,nvm_create_region at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:619,nvm_create_region,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,619,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:72,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,72,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
1101215636191499872,257737324,fence (unnecessary),43,predrain_fence_sfence at nvmbugs/005_nvm_direct/original_lib/pmem.c:279,predrain_fence_sfence,nvmbugs/005_nvm_direct/original_lib/pmem.c,279,drain_no_pcommit at nvmbugs/005_nvm_direct/original_lib/pmem.c:299,drain_no_pcommit,nvmbugs/005_nvm_direct/original_lib/pmem.c,299,pmem_drain at nvmbugs/005_nvm_direct/original_lib/pmem.c:336,pmem_drain,nvmbugs/005_nvm_direct/original_lib/pmem.c,336,nvms_persist at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:125,nvms_persist,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,125,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:533,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,533,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2751,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2751,nvm_txend at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:793,nvm_txend,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,793,nvm_unlock_callback at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2529,nvm_unlock_callback,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2529,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2797,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2797,nvm_txend at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:836,nvm_txend,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,836,nvm_set_txconfig at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:4593,nvm_set_txconfig,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,4593,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:151,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,151,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
7111892404430588334,378896009,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_onabort at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2079,nvm_onabort,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2079,nvm_resize_extent1 at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:2806,nvm_resize_extent1,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,2806,nvm_resize_heap at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:975,nvm_resize_heap,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,975,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:170,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,170,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
3633935268499460908,508785435,flush (unnecessary),214,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_add_lock_op at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1914,nvm_add_lock_op,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1914,nvm_lock at nvmbugs/005_nvm_direct/original_lib/nvm_locks.c:867,nvm_lock,nvmbugs/005_nvm_direct/original_lib/nvm_locks.c,867,nvm_slock.113 at nvmbugs/005_nvm_direct/original_lib/nvm_locks.h:357,nvm_slock.113,nvmbugs/005_nvm_direct/original_lib/nvm_locks.h,357,nvm_remove_extent1 at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:2398,nvm_remove_extent1,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,2398,nvm_delete_heap at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1195,nvm_delete_heap,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1195,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:290,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,290,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
129181686726820128,32361810,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_flush1 at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:480,nvm_flush1,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,480,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1429,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1429,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_mutex_array_txset at nvmbugs/005_nvm_direct/original_lib/nvm_locks0.h:226,nvm_mutex_array_txset,nvmbugs/005_nvm_direct/original_lib/nvm_locks0.h,226,nvm_create_region at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:623,nvm_create_region,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,623,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:72,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,72,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
14573081563048132322,257887573,fence (unnecessary),43,predrain_fence_sfence at nvmbugs/005_nvm_direct/original_lib/pmem.c:279,predrain_fence_sfence,nvmbugs/005_nvm_direct/original_lib/pmem.c,279,drain_no_pcommit at nvmbugs/005_nvm_direct/original_lib/pmem.c:299,drain_no_pcommit,nvmbugs/005_nvm_direct/original_lib/pmem.c,299,pmem_drain at nvmbugs/005_nvm_direct/original_lib/pmem.c:336,pmem_drain,nvmbugs/005_nvm_direct/original_lib/pmem.c,336,nvms_persist at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:125,nvms_persist,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,125,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:533,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,533,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2751,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2751,nvm_heap_test at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:2298,nvm_heap_test,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,2298,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:156,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,156,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
12853198827441817693,30808881,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_alloc at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1643,nvm_alloc,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1643,nvm_create_mutex_array1 at nvmbugs/005_nvm_direct/original_lib/nvm_locks.c:321,nvm_create_mutex_array1,nvmbugs/005_nvm_direct/original_lib/nvm_locks.c,321,nvm_create_region at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:619,nvm_create_region,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,619,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:72,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,72,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
2758498701925155652,133350652,write (unpersisted),170,branch_set at nvmbugs/005_nvm_direct/types.h:34,branch_set,nvmbugs/005_nvm_direct/types.h,34,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:114,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,114,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
10531975901580225513,257947456,fence (unnecessary),43,predrain_fence_sfence at nvmbugs/005_nvm_direct/original_lib/pmem.c:279,predrain_fence_sfence,nvmbugs/005_nvm_direct/original_lib/pmem.c,279,drain_no_pcommit at nvmbugs/005_nvm_direct/original_lib/pmem.c:299,drain_no_pcommit,nvmbugs/005_nvm_direct/original_lib/pmem.c,299,pmem_drain at nvmbugs/005_nvm_direct/original_lib/pmem.c:336,pmem_drain,nvmbugs/005_nvm_direct/original_lib/pmem.c,336,nvms_persist at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:125,nvms_persist,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,125,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:533,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,533,nvm_txend at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:873,nvm_txend,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,873,nvm_heap_test at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:2299,nvm_heap_test,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,2299,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:156,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,156,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
5582428362807779878,258378535,fence (unnecessary),43,predrain_fence_sfence at nvmbugs/005_nvm_direct/original_lib/pmem.c:279,predrain_fence_sfence,nvmbugs/005_nvm_direct/original_lib/pmem.c,279,drain_no_pcommit at nvmbugs/005_nvm_direct/original_lib/pmem.c:299,drain_no_pcommit,nvmbugs/005_nvm_direct/original_lib/pmem.c,299,pmem_drain at nvmbugs/005_nvm_direct/original_lib/pmem.c:336,pmem_drain,nvmbugs/005_nvm_direct/original_lib/pmem.c,336,nvms_persist at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:125,nvms_persist,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,125,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:533,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,533,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2751,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2751,nvm_query_extents at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:3089,nvm_query_extents,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,3089,report at nvmbugs/005_nvm_direct/allocs.c:320,report,nvmbugs/005_nvm_direct/allocs.c,320,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:157,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,157,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
1819045775151722044,486847550,write (unpersisted),8560,memcpy at libc/string/memcpy.c:29,memcpy,libc/string/memcpy.c,29,_block_writev at runtime/POSIX/./buffers.c:387,_block_writev,runtime/POSIX/./buffers.c,387,_block_write at runtime/POSIX/./buffers.c:403,_block_write,runtime/POSIX/./buffers.c,403,_write_symbolic at runtime/POSIX/./symfs.c:64,_write_symbolic,runtime/POSIX/./symfs.c,64,_write_file at runtime/POSIX/./files.c:209,_write_file,runtime/POSIX/./files.c,209,_clean_write at runtime/POSIX/./fd.c:170,_clean_write,runtime/POSIX/./fd.c,170,_write at runtime/POSIX/./fd.c:413,_write,runtime/POSIX/./fd.c,413,pwrite at runtime/POSIX/./fd.c:426,pwrite,runtime/POSIX/./fd.c,426,nvms_alloc_range at nvmbugs/005_nvm_direct/original_lib/nvms_region.c:633,nvms_alloc_range,nvmbugs/005_nvm_direct/original_lib/nvms_region.c,633,nvm_resize_extent1 at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:2819,nvm_resize_extent1,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,2819,nvm_resize_heap at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:975,nvm_resize_heap,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,975,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:170,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,170,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
2535817296562307403,257195005,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_txbegin at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:598,nvm_txbegin,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,598,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2851,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2851,nvm_txend at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:836,nvm_txend,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,836,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:133,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,133,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
3113466728277089276,509121375,flush (unnecessary),428,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2856,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2856,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:293,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,293,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
14620801869279044945,30565278,write (unpersisted),1070,nvm_recover at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:5294,nvm_recover,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,5294,nvm_create_region at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:607,nvm_create_region,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,607,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:72,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,72,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
