ID,Timestamp,Type,Occurences,StackFrame0,StackFrame0_Function,StackFrame0_File,StackFrame0_Line,StackFrame1,StackFrame1_Function,StackFrame1_File,StackFrame1_Line,StackFrame2,StackFrame2_Function,StackFrame2_File,StackFrame2_Line,StackFrame3,StackFrame3_Function,StackFrame3_File,StackFrame3_Line,StackFrame4,StackFrame4_Function,StackFrame4_File,StackFrame4_Line,StackFrame5,StackFrame5_Function,StackFrame5_File,StackFrame5_Line,StackFrame6,StackFrame6_Function,StackFrame6_File,StackFrame6_Line,StackFrame7,StackFrame7_Function,StackFrame7_File,StackFrame7_Line,StackFrame8,StackFrame8_Function,StackFrame8_File,StackFrame8_Line,StackFrame9,StackFrame9_Function,StackFrame9_File,StackFrame9_Line,StackFrame10,StackFrame10_Function,StackFrame10_File,StackFrame10_Line,StackFrame11,StackFrame11_Function,StackFrame11_File,StackFrame11_Line,StackFrame12,StackFrame12_Function,StackFrame12_File,StackFrame12_Line,StackFrame13,StackFrame13_Function,StackFrame13_File,StackFrame13_Line,StackFrame14,StackFrame14_Function,StackFrame14_File,StackFrame14_Line,StackFrame15,StackFrame15_Function,StackFrame15_File,StackFrame15_Line
13364827334720290054,505980250,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_add_lock_op at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1914,nvm_add_lock_op,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1914,nvm_lock at nvmbugs/005_nvm_direct/original_lib/nvm_locks.c:867,nvm_lock,nvmbugs/005_nvm_direct/original_lib/nvm_locks.c,867,nvm_xlock.102 at nvmbugs/005_nvm_direct/original_lib/nvm_locks.h:333,nvm_xlock.102,nvmbugs/005_nvm_direct/original_lib/nvm_locks.h,333,nvm_resize_extent1 at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:2715,nvm_resize_extent1,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,2715,nvm_resize_extent at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:2661,nvm_resize_extent,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,2661,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:203,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,203,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
17507038081524104296,506142476,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2856,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2856,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:204,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,204,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
13876057027051833729,1859911866,flush (unnecessary),12,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_free_blk at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:3436,nvm_free_blk,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,3436,nvm_free_callback at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1964,nvm_free_callback,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1964,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2861,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2861,nvm_txend at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:836,nvm_txend,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,836,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:281,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,281,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
12865879479079265975,32943940,fence (unnecessary),43,predrain_fence_sfence at nvmbugs/005_nvm_direct/original_lib/pmem.c:279,predrain_fence_sfence,nvmbugs/005_nvm_direct/original_lib/pmem.c,279,drain_no_pcommit at nvmbugs/005_nvm_direct/original_lib/pmem.c:299,drain_no_pcommit,nvmbugs/005_nvm_direct/original_lib/pmem.c,299,pmem_drain at nvmbugs/005_nvm_direct/original_lib/pmem.c:336,pmem_drain,nvmbugs/005_nvm_direct/original_lib/pmem.c,336,nvms_persist at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:125,nvms_persist,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,125,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:533,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,533,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2751,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2751,nvm_query_extents at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:3089,nvm_query_extents,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,3089,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:96,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,96,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6126752975084904121,506205621,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_remx_callback at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:1749,nvm_remx_callback,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,1749,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2861,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2861,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:204,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,204,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
14640026709664252378,508911457,flush (unnecessary),214,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_heap_txset.637 at nvmbugs/005_nvm_direct/lib/nvm_heap.h:67,nvm_heap_txset.637,nvmbugs/005_nvm_direct/lib/nvm_heap.h,67,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:291,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,291,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
3848336979530418476,258762838,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_txbegin at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:545,nvm_txbegin,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,545,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:161,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,161,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
7337383500194460778,509080490,write (unpersisted),1070,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2832,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2832,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:293,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,293,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
10640732899566939233,33281312,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_alloc_blk at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:3306,nvm_alloc_blk,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,3306,nvm_alloc at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1631,nvm_alloc,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1631,nvm_add_extent at nvmbugs/005_nvm_direct/original_lib/nvm_region.c:2131,nvm_add_extent,nvmbugs/005_nvm_direct/original_lib/nvm_region.c,2131,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:100,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,100,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
2182068718694140593,506318765,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_txbegin at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:545,nvm_txbegin,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,545,nvm_resize_heap at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:926,nvm_resize_heap,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,926,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:231,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,231,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
1881197304133996545,1075223347,flush (unnecessary),504,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_blk_undo at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:2854,nvm_blk_undo,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,2854,nvm_alloc_blk at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:3275,nvm_alloc_blk,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,3275,nvm_alloc at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1631,nvm_alloc,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1631,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:272,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,272,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
14486390404066891058,508693150,flush (unnecessary),214,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_delete_heap at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1184,nvm_delete_heap,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1184,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:290,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,290,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
4963792957981404919,2180964929,flush (unnecessary),4,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_freelist_unlink at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:3051,nvm_freelist_unlink,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,3051,nvm_free_blk at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:3442,nvm_free_blk,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,3442,nvm_free_callback at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:1964,nvm_free_callback,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,1964,nvm_commit at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:2861,nvm_commit,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,2861,nvm_txend at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:836,nvm_txend,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,836,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:281,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,281,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
18229293504343867707,506623722,flush (unnecessary),86,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_add_oper at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1430,nvm_add_oper,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1430,nvm_undo at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:1763,nvm_undo,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,1763,nvm_blk_undo at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:2854,nvm_blk_undo,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,2854,nvm_resize_heap at nvmbugs/005_nvm_direct/original_lib/nvm_heap.c:986,nvm_resize_heap,nvmbugs/005_nvm_direct/original_lib/nvm_heap.c,986,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:231,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,231,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
2886416110358921642,133395863,flush (unnecessary),43,flush_clwb at nvmbugs/005_nvm_direct/original_lib/pmem.c:374,flush_clwb,nvmbugs/005_nvm_direct/original_lib/pmem.c,374,pmem_flush at nvmbugs/005_nvm_direct/original_lib/pmem.c:417,pmem_flush,nvmbugs/005_nvm_direct/original_lib/pmem.c,417,nvms_flush at nvmbugs/005_nvm_direct/original_lib/nvms_misc.c:112,nvms_flush,nvmbugs/005_nvm_direct/original_lib/nvms_misc.c,112,nvm_persist at nvmbugs/005_nvm_direct/original_lib/nvm_misc.c:525,nvm_persist,nvmbugs/005_nvm_direct/original_lib/nvm_misc.c,525,nvm_txbegin at nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c:545,nvm_txbegin,nvmbugs/005_nvm_direct/original_lib/nvm_transaction.c,545,__klee_posix_wrapped_main at nvmbugs/005_nvm_direct/allocs.c:124,__klee_posix_wrapped_main,nvmbugs/005_nvm_direct/allocs.c,124,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:555,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,555,__user_main at runtime/POSIX/./klee_init_env.c:563,__user_main,runtime/POSIX/./klee_init_env.c,563,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
