ID,Type,Occurences,StackFrame0,StackFrame0_Function,StackFrame0_File,StackFrame0_Line,StackFrame1,StackFrame1_Function,StackFrame1_File,StackFrame1_Line,StackFrame2,StackFrame2_Function,StackFrame2_File,StackFrame2_Line,StackFrame3,StackFrame3_Function,StackFrame3_File,StackFrame3_Line,StackFrame4,StackFrame4_Function,StackFrame4_File,StackFrame4_Line,StackFrame5,StackFrame5_Function,StackFrame5_File,StackFrame5_Line,StackFrame6,StackFrame6_Function,StackFrame6_File,StackFrame6_Line,StackFrame7,StackFrame7_Function,StackFrame7_File,StackFrame7_Line,StackFrame8,StackFrame8_Function,StackFrame8_File,StackFrame8_Line,StackFrame9,StackFrame9_Function,StackFrame9_File,StackFrame9_Line,StackFrame10,StackFrame10_Function,StackFrame10_File,StackFrame10_Line,StackFrame11,StackFrame11_Function,StackFrame11_File,StackFrame11_Line,StackFrame12,StackFrame12_Function,StackFrame12_File,StackFrame12_Line,StackFrame13,StackFrame13_Function,StackFrame13_File,StackFrame13_Line,StackFrame14,StackFrame14_Function,StackFrame14_File,StackFrame14_Line,StackFrame15,StackFrame15_Function,StackFrame15_File,StackFrame15_Line,StackFrame16,StackFrame16_Function,StackFrame16_File,StackFrame16_Line,StackFrame17,StackFrame17_Function,StackFrame17_File,StackFrame17_Line,StackFrame18,StackFrame18_Function,StackFrame18_File,StackFrame18_Line,StackFrame19,StackFrame19_Function,StackFrame19_File,StackFrame19_Line
13262,fence (unnecessary),18754,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,obj_norep_drain at obj.c:492,obj_norep_drain,obj.c,492,pmemops_drain.1002 at ./pmemops.h:76,pmemops_drain.1002,./pmemops.h,76,palloc_exec_actions at palloc.c:559,palloc_exec_actions,palloc.c,559,palloc_publish at palloc.c:660,palloc_publish,palloc.c,660,pmemobj_tx_commit at tx.c:1009,pmemobj_tx_commit,tx.c,1009,pmemobj_tx_process at tx.c:1101,pmemobj_tx_process,tx.c,1101,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:84,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,84,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
13260,flush (never modified),3196,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,obj_norep_flush at obj.c:478,obj_norep_flush,obj.c,478,pmemops_xflush.1191 at ./pmemops.h:64,pmemops_xflush.1191,./pmemops.h,64,tx_flush_range at tx.c:403,tx_flush_range,tx.c,403,ravl_foreach_node at ../../src/../src/common/ravl.c:81,ravl_foreach_node,../../src/../src/common/ravl.c,81,ravl_delete_cb at ../../src/../src/common/ravl.c:104,ravl_delete_cb,../../src/../src/common/ravl.c,104,tx_pre_commit at tx.c:432,tx_pre_commit,tx.c,432,pmemobj_tx_commit at tx.c:999,pmemobj_tx_commit,tx.c,999,pmemobj_tx_process at tx.c:1101,pmemobj_tx_process,tx.c,1101,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:84,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,84,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6640,write (unpersisted),665,obj_runtime_init at obj.c:1185,obj_runtime_init,obj.c,1185,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6652,write (unpersisted),665,obj_runtime_init at obj.c:1244,obj_runtime_init,obj.c,1244,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6800,write (unpersisted),665,pthread_mutex_destroy at runtime/POSIX/./threadsync.c:155,pthread_mutex_destroy,runtime/POSIX/./threadsync.c,155,os_mutex_destroy at ../../src/../src/core/os_thread_posix.c:85,os_mutex_destroy,../../src/../src/core/os_thread_posix.c,85,util_mutex_destroy.852 at ../common/sys_util.h:43,util_mutex_destroy.852,../common/sys_util.h,43,obj_pool_cleanup at obj.c:1919,obj_pool_cleanup,obj.c,1919,pmemobj_close at obj.c:1972,pmemobj_close,obj.c,1972,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:120,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,120,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6642,write (unpersisted),665,obj_runtime_init at obj.c:1193,obj_runtime_init,obj.c,1193,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
311,write (unpersisted),5985,memset at libc/string/memset.c:28,memset,libc/string/memset.c,28,pmemobj_createU at obj.c:1362,pmemobj_createU,obj.c,1362,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6638,write (unpersisted),665,obj_runtime_init at obj.c:1179,obj_runtime_init,obj.c,1179,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6539,flush (never modified),1247232,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,pmem_persist at pmem.c:243,pmem_persist,pmem.c,243,obj_norep_persist at obj.c:464,obj_norep_persist,obj.c,464,pmemops_xpersist.664 at ./pmemops.h:51,pmemops_xpersist.664,./pmemops.h,51,lane_init_data at lane.c:320,lane_init_data,lane.c,320,obj_descr_create at obj.c:887,obj_descr_create,obj.c,887,pmemobj_createU at obj.c:1382,pmemobj_createU,obj.c,1382,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6650,write (unpersisted),665,obj_ctl_init_and_load at obj.c:157,obj_ctl_init_and_load,obj.c,157,obj_runtime_init at obj.c:1231,obj_runtime_init,obj.c,1231,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6651,write (unpersisted),665,_mutex_init at runtime/POSIX/./threadsync.c:114,_mutex_init,runtime/POSIX/./threadsync.c,114,pthread_mutex_init at runtime/POSIX/./threadsync.c:146,pthread_mutex_init,runtime/POSIX/./threadsync.c,146,os_mutex_init at ../../src/../src/core/os_thread_posix.c:76,os_mutex_init,../../src/../src/core/os_thread_posix.c,76,util_mutex_init.849 at ../common/sys_util.h:28,util_mutex_init.849,../common/sys_util.h,28,obj_runtime_init at obj.c:1236,obj_runtime_init,obj.c,1236,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6770,fence (unnecessary),29,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,obj_norep_drain at obj.c:492,obj_norep_drain,obj.c,492,pmemops_drain.1002 at ./pmemops.h:76,pmemops_drain.1002,./pmemops.h,76,palloc_exec_actions at palloc.c:559,palloc_exec_actions,palloc.c,559,palloc_publish at palloc.c:660,palloc_publish,palloc.c,660,pmemobj_tx_commit at tx.c:1009,pmemobj_tx_commit,tx.c,1009,pmemobj_tx_process at tx.c:1101,pmemobj_tx_process,tx.c,1101,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:71,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,71,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
14009,flush (unnecessary),2654,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,obj_norep_flush at obj.c:478,obj_norep_flush,obj.c,478,pmemops_xflush.1191 at ./pmemops.h:64,pmemops_xflush.1191,./pmemops.h,64,tx_flush_range at tx.c:403,tx_flush_range,tx.c,403,ravl_foreach_node at ../../src/../src/common/ravl.c:81,ravl_foreach_node,../../src/../src/common/ravl.c,81,ravl_foreach_node at ../../src/../src/common/ravl.c:79,ravl_foreach_node,../../src/../src/common/ravl.c,79,ravl_delete_cb at ../../src/../src/common/ravl.c:104,ravl_delete_cb,../../src/../src/common/ravl.c,104,tx_pre_commit at tx.c:432,tx_pre_commit,tx.c,432,pmemobj_tx_commit at tx.c:999,pmemobj_tx_commit,tx.c,999,pmemobj_tx_process at tx.c:1101,pmemobj_tx_process,tx.c,1101,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:116,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,116,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
342,write (unpersisted),665,obj_replica_init_local at obj.c:996,obj_replica_init_local,obj.c,996,obj_replica_init at obj.c:1139,obj_replica_init,obj.c,1139,pmemobj_createU at obj.c:1369,pmemobj_createU,obj.c,1369,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6694,fence (unnecessary),29,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,obj_norep_drain at obj.c:492,obj_norep_drain,obj.c,492,pmemops_drain.1002 at ./pmemops.h:76,pmemops_drain.1002,./pmemops.h,76,palloc_exec_actions at palloc.c:559,palloc_exec_actions,palloc.c,559,palloc_operation at palloc.c:769,palloc_operation,palloc.c,769,obj_alloc_root at obj.c:2833,obj_alloc_root,obj.c,2833,pmemobj_root_construct at obj.c:2887,pmemobj_root_construct,obj.c,2887,pmemobj_root at obj.c:2912,pmemobj_root,obj.c,2912,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:45,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,45,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
13214,write (unpersisted),570,memcpy at libc/string/memcpy.c:29,memcpy,libc/string/memcpy.c,29,huge_write_footer at memblock.c:1136,huge_write_footer,memblock.c,1136,memblock_huge_init at memblock.c:1310,memblock_huge_init,memblock.c,1310,heap_split_block at heap.c:961,heap_split_block,heap.c,961,heap_get_bestfit_block at heap.c:995,heap_get_bestfit_block,heap.c,995,heap_ensure_run_bucket_filled at heap.c:884,heap_ensure_run_bucket_filled,heap.c,884,heap_get_bestfit_block at heap.c:987,heap_get_bestfit_block,heap.c,987,palloc_reservation_create at palloc.c:218,palloc_reservation_create,palloc.c,218,palloc_reserve at palloc.c:597,palloc_reserve,palloc.c,597,tx_alloc_common at tx.c:587,tx_alloc_common,tx.c,587,pmemobj_tx_zalloc at tx.c:1595,pmemobj_tx_zalloc,tx.c,1595,btree_map_insert_empty at nvmbugs/000_pmdk_btree_map/btree_map_buggy.c:150,btree_map_insert_empty,nvmbugs/000_pmdk_btree_map/btree_map_buggy.c,150,btree_map_insert at nvmbugs/000_pmdk_btree_map/btree_map_buggy.c:293,btree_map_insert,nvmbugs/000_pmdk_btree_map/btree_map_buggy.c,293,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:82,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,82,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
337,write (unpersisted),665,pmemobj_createU at obj.c:1366,pmemobj_createU,obj.c,1366,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6657,write (unpersisted),665,memcpy at libc/string/memcpy.c:29,memcpy,libc/string/memcpy.c,29,huge_write_footer at memblock.c:1136,huge_write_footer,memblock.c,1136,memblock_huge_init at memblock.c:1310,memblock_huge_init,memblock.c,1310,heap_zone_init at heap.c:427,heap_zone_init,heap.c,427,heap_populate_bucket at heap.c:659,heap_populate_bucket,heap.c,659,heap_ensure_run_bucket_filled at heap.c:871,heap_ensure_run_bucket_filled,heap.c,871,heap_get_bestfit_block at heap.c:987,heap_get_bestfit_block,heap.c,987,palloc_reservation_create at palloc.c:218,palloc_reservation_create,palloc.c,218,palloc_operation at palloc.c:732,palloc_operation,palloc.c,732,obj_alloc_root at obj.c:2833,obj_alloc_root,obj.c,2833,pmemobj_root_construct at obj.c:2887,pmemobj_root_construct,obj.c,2887,pmemobj_root at obj.c:2912,pmemobj_root,obj.c,2912,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:45,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,45,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6643,write (unpersisted),665,obj_runtime_init at obj.c:1201,obj_runtime_init,obj.c,1201,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6801,flush (unnecessary),133,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,pmem_persist at pmem.c:243,pmem_persist,pmem.c,243,obj_norep_persist at obj.c:464,obj_norep_persist,obj.c,464,pmemops_xpersist.1245 at ./pmemops.h:51,pmemops_xpersist.1245,./pmemops.h,51,pmemops_persist.1244 at ./pmemops.h:57,pmemops_persist.1244,./pmemops.h,57,stats_delete at stats.c:138,stats_delete,stats.c,138,obj_pool_cleanup at obj.c:1921,obj_pool_cleanup,obj.c,1921,pmemobj_close at obj.c:1972,pmemobj_close,obj.c,1972,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:120,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,120,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6653,write (unpersisted),665,_get_value at sync.c:48,_get_value,sync.c,48,get_mutex at sync.c:91,get_mutex,sync.c,91,pmemobj_mutex_lock at sync.c:201,pmemobj_mutex_lock,sync.c,201,pmemobj_mutex_lock_nofail at ./sync.h:84,pmemobj_mutex_lock_nofail,./sync.h,84,pmemobj_root_construct at obj.c:2884,pmemobj_root_construct,obj.c,2884,pmemobj_root at obj.c:2912,pmemobj_root,obj.c,2912,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:45,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,45,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6654,write (unpersisted),665,lane_hold at lane.c:520,lane_hold,lane.c,520,pmalloc_operation_hold_type at pmalloc.c:46,pmalloc_operation_hold_type,pmalloc.c,46,pmalloc_operation_hold at pmalloc.c:73,pmalloc_operation_hold,pmalloc.c,73,obj_alloc_root at obj.c:2829,obj_alloc_root,obj.c,2829,pmemobj_root_construct at obj.c:2887,pmemobj_root_construct,obj.c,2887,pmemobj_root at obj.c:2912,pmemobj_root,obj.c,2912,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:45,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,45,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
