ID,Type,Occurences,StackFrame0,StackFrame0_Function,StackFrame0_File,StackFrame0_Line,StackFrame1,StackFrame1_Function,StackFrame1_File,StackFrame1_Line,StackFrame2,StackFrame2_Function,StackFrame2_File,StackFrame2_Line,StackFrame3,StackFrame3_Function,StackFrame3_File,StackFrame3_Line,StackFrame4,StackFrame4_Function,StackFrame4_File,StackFrame4_Line,StackFrame5,StackFrame5_Function,StackFrame5_File,StackFrame5_Line,StackFrame6,StackFrame6_Function,StackFrame6_File,StackFrame6_Line,StackFrame7,StackFrame7_Function,StackFrame7_File,StackFrame7_Line,StackFrame8,StackFrame8_Function,StackFrame8_File,StackFrame8_Line,StackFrame9,StackFrame9_Function,StackFrame9_File,StackFrame9_Line,StackFrame10,StackFrame10_Function,StackFrame10_File,StackFrame10_Line,StackFrame11,StackFrame11_Function,StackFrame11_File,StackFrame11_Line,StackFrame12,StackFrame12_Function,StackFrame12_File,StackFrame12_Line,StackFrame13,StackFrame13_Function,StackFrame13_File,StackFrame13_Line,StackFrame14,StackFrame14_Function,StackFrame14_File,StackFrame14_Line,StackFrame15,StackFrame15_Function,StackFrame15_File,StackFrame15_Line,StackFrame16,StackFrame16_Function,StackFrame16_File,StackFrame16_Line,StackFrame17,StackFrame17_Function,StackFrame17_File,StackFrame17_Line,StackFrame18,StackFrame18_Function,StackFrame18_File,StackFrame18_Line,StackFrame19,StackFrame19_Function,StackFrame19_File,StackFrame19_Line
6802,fence (unnecessary),133,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,pmem_persist at pmem.c:244,pmem_persist,pmem.c,244,obj_norep_persist at obj.c:464,obj_norep_persist,obj.c,464,pmemops_xpersist.1245 at ./pmemops.h:51,pmemops_xpersist.1245,./pmemops.h,51,pmemops_persist.1244 at ./pmemops.h:57,pmemops_persist.1244,./pmemops.h,57,stats_delete at stats.c:138,stats_delete,stats.c,138,obj_pool_cleanup at obj.c:1921,obj_pool_cleanup,obj.c,1921,pmemobj_close at obj.c:1972,pmemobj_close,obj.c,1972,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:120,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,120,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6644,write (unpersisted),665,lane_boot at lane.c:258,lane_boot,lane.c,258,obj_runtime_init_common at obj.c:835,obj_runtime_init_common,obj.c,835,obj_runtime_init at obj.c:1206,obj_runtime_init,obj.c,1206,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6804,write (unpersisted),665,lane_cleanup at lane.c:335,lane_cleanup,lane.c,335,obj_pool_cleanup at obj.c:1928,obj_pool_cleanup,obj.c,1928,pmemobj_close at obj.c:1972,pmemobj_close,obj.c,1972,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:120,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,120,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
14011,flush (unnecessary),2516,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,obj_norep_flush at obj.c:478,obj_norep_flush,obj.c,478,pmemops_xflush.1191 at ./pmemops.h:64,pmemops_xflush.1191,./pmemops.h,64,tx_flush_range at tx.c:403,tx_flush_range,tx.c,403,ravl_foreach_node at ../../src/../src/common/ravl.c:81,ravl_foreach_node,../../src/../src/common/ravl.c,81,ravl_foreach_node at ../../src/../src/common/ravl.c:82,ravl_foreach_node,../../src/../src/common/ravl.c,82,ravl_delete_cb at ../../src/../src/common/ravl.c:104,ravl_delete_cb,../../src/../src/common/ravl.c,104,tx_pre_commit at tx.c:432,tx_pre_commit,tx.c,432,pmemobj_tx_commit at tx.c:999,pmemobj_tx_commit,tx.c,999,pmemobj_tx_process at tx.c:1101,pmemobj_tx_process,tx.c,1101,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:116,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,116,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
344,write (unpersisted),665,pmemobj_createU at obj.c:1379,pmemobj_createU,obj.c,1379,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
340,write (unpersisted),665,obj_replica_init at obj.c:1133,obj_replica_init,obj.c,1133,pmemobj_createU at obj.c:1369,pmemobj_createU,obj.c,1369,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6799,write (unpersisted),95,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:74,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,74,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6641,write (unpersisted),665,obj_runtime_init at obj.c:1189,obj_runtime_init,obj.c,1189,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6639,write (unpersisted),665,obj_runtime_init at obj.c:1181,obj_runtime_init,obj.c,1181,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6645,write (unpersisted),665,memcpy at libc/string/memcpy.c:29,memcpy,libc/string/memcpy.c,29,heap_boot at heap.c:1499,heap_boot,heap.c,1499,palloc_boot at palloc.c:1248,palloc_boot,palloc.c,1248,pmalloc_boot at pmalloc.c:179,pmalloc_boot,pmalloc.c,179,lane_recover_and_section_boot at lane.c:370,lane_recover_and_section_boot,lane.c,370,obj_runtime_init_common at obj.c:840,obj_runtime_init_common,obj.c,840,obj_runtime_init at obj.c:1206,obj_runtime_init,obj.c,1206,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
9,flush (never modified),2640,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,pmem_persist at pmem.c:243,pmem_persist,pmem.c,243,util_persist at ../common/util_pmem.h:27,util_persist,../common/util_pmem.h,27,util_persist_auto at ../common/util_pmem.h:40,util_persist_auto,../common/util_pmem.h,40,util_header_create at ../../src/../src/common/set.c:2326,util_header_create,../../src/../src/common/set.c,2326,util_replica_init_headers_local at ../../src/../src/common/set.c:2777,util_replica_init_headers_local,../../src/../src/common/set.c,2777,util_replica_create_local at ../../src/../src/common/set.c:2823,util_replica_create_local,../../src/../src/common/set.c,2823,util_pool_create_uuids at ../../src/../src/common/set.c:3313,util_pool_create_uuids,../../src/../src/common/set.c,3313,util_pool_create at ../../src/../src/common/set.c:3356,util_pool_create,../../src/../src/common/set.c,3356,pmemobj_createU at obj.c:1343,pmemobj_createU,obj.c,1343,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6803,write (unpersisted),665,heap_cleanup at heap.c:1625,heap_cleanup,heap.c,1625,palloc_heap_cleanup at palloc.c:1305,palloc_heap_cleanup,palloc.c,1305,pmalloc_cleanup at pmalloc.c:204,pmalloc_cleanup,pmalloc.c,204,lane_section_cleanup at lane.c:394,lane_section_cleanup,lane.c,394,obj_pool_cleanup at obj.c:1927,obj_pool_cleanup,obj.c,1927,pmemobj_close at obj.c:1972,pmemobj_close,obj.c,1972,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:120,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,120,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6647,write (unpersisted),665,heap_boot at heap.c:1500,heap_boot,heap.c,1500,palloc_boot at palloc.c:1248,palloc_boot,palloc.c,1248,pmalloc_boot at pmalloc.c:179,pmalloc_boot,pmalloc.c,179,lane_recover_and_section_boot at lane.c:370,lane_recover_and_section_boot,lane.c,370,obj_runtime_init_common at obj.c:840,obj_runtime_init_common,obj.c,840,obj_runtime_init at obj.c:1206,obj_runtime_init,obj.c,1206,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
14010,flush (unnecessary),12497,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,obj_norep_flush at obj.c:478,obj_norep_flush,obj.c,478,pmemops_xflush.1191 at ./pmemops.h:64,pmemops_xflush.1191,./pmemops.h,64,tx_flush_range at tx.c:403,tx_flush_range,tx.c,403,ravl_foreach_node at ../../src/../src/common/ravl.c:81,ravl_foreach_node,../../src/../src/common/ravl.c,81,ravl_delete_cb at ../../src/../src/common/ravl.c:104,ravl_delete_cb,../../src/../src/common/ravl.c,104,tx_pre_commit at tx.c:432,tx_pre_commit,tx.c,432,pmemobj_tx_commit at tx.c:999,pmemobj_tx_commit,tx.c,999,pmemobj_tx_process at tx.c:1101,pmemobj_tx_process,tx.c,1101,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:116,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,116,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
343,write (unpersisted),665,obj_replica_init_local at obj.c:1007,obj_replica_init_local,obj.c,1007,obj_replica_init at obj.c:1139,obj_replica_init,obj.c,1139,pmemobj_createU at obj.c:1369,pmemobj_createU,obj.c,1369,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
336,write (unpersisted),665,pmemobj_createU at obj.c:1365,pmemobj_createU,obj.c,1365,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
13215,write (unpersisted),570,memcpy at libc/string/memcpy.c:29,memcpy,libc/string/memcpy.c,29,container_ravl_insert_block at container_ravl.c:60,container_ravl_insert_block,container_ravl.c,60,bucket_insert_block at bucket.c:75,bucket_insert_block,bucket.c,75,heap_split_block at heap.c:964,heap_split_block,heap.c,964,heap_get_bestfit_block at heap.c:995,heap_get_bestfit_block,heap.c,995,heap_ensure_run_bucket_filled at heap.c:884,heap_ensure_run_bucket_filled,heap.c,884,heap_get_bestfit_block at heap.c:987,heap_get_bestfit_block,heap.c,987,palloc_reservation_create at palloc.c:218,palloc_reservation_create,palloc.c,218,palloc_reserve at palloc.c:597,palloc_reserve,palloc.c,597,tx_alloc_common at tx.c:587,tx_alloc_common,tx.c,587,pmemobj_tx_zalloc at tx.c:1595,pmemobj_tx_zalloc,tx.c,1595,btree_map_insert_empty at nvmbugs/000_pmdk_btree_map/btree_map_buggy.c:150,btree_map_insert_empty,nvmbugs/000_pmdk_btree_map/btree_map_buggy.c,150,btree_map_insert at nvmbugs/000_pmdk_btree_map/btree_map_buggy.c:293,btree_map_insert,nvmbugs/000_pmdk_btree_map/btree_map_buggy.c,293,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:82,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,82,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
338,write (unpersisted),665,obj_replica_init at obj.c:1110,obj_replica_init,obj.c,1110,pmemobj_createU at obj.c:1369,pmemobj_createU,obj.c,1369,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
14012,fence (unnecessary),5154,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,obj_norep_drain at obj.c:492,obj_norep_drain,obj.c,492,pmemops_drain.1002 at ./pmemops.h:76,pmemops_drain.1002,./pmemops.h,76,palloc_exec_actions at palloc.c:559,palloc_exec_actions,palloc.c,559,palloc_publish at palloc.c:660,palloc_publish,palloc.c,660,pmemobj_tx_commit at tx.c:1009,pmemobj_tx_commit,tx.c,1009,pmemobj_tx_process at tx.c:1101,pmemobj_tx_process,tx.c,1101,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:116,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,116,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6665,write (unpersisted),665,memcpy at libc/string/memcpy.c:29,memcpy,libc/string/memcpy.c,29,huge_write_footer at memblock.c:1136,huge_write_footer,memblock.c,1136,memblock_huge_init at memblock.c:1310,memblock_huge_init,memblock.c,1310,heap_split_block at heap.c:961,heap_split_block,heap.c,961,heap_get_bestfit_block at heap.c:995,heap_get_bestfit_block,heap.c,995,heap_ensure_run_bucket_filled at heap.c:884,heap_ensure_run_bucket_filled,heap.c,884,heap_get_bestfit_block at heap.c:987,heap_get_bestfit_block,heap.c,987,palloc_reservation_create at palloc.c:218,palloc_reservation_create,palloc.c,218,palloc_operation at palloc.c:732,palloc_operation,palloc.c,732,obj_alloc_root at obj.c:2833,obj_alloc_root,obj.c,2833,pmemobj_root_construct at obj.c:2887,pmemobj_root_construct,obj.c,2887,pmemobj_root at obj.c:2912,pmemobj_root,obj.c,2912,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:45,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,45,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
339,write (unpersisted),665,obj_replica_init at obj.c:1111,obj_replica_init,obj.c,1111,pmemobj_createU at obj.c:1369,pmemobj_createU,obj.c,1369,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:32,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,32,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
231500,flush (unnecessary),1,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,obj_norep_flush at obj.c:478,obj_norep_flush,obj.c,478,pmemops_xflush.1191 at ./pmemops.h:64,pmemops_xflush.1191,./pmemops.h,64,tx_flush_range at tx.c:403,tx_flush_range,tx.c,403,ravl_foreach_node at ../../src/../src/common/ravl.c:81,ravl_foreach_node,../../src/../src/common/ravl.c,81,ravl_foreach_node at ../../src/../src/common/ravl.c:82,ravl_foreach_node,../../src/../src/common/ravl.c,82,ravl_foreach_node at ../../src/../src/common/ravl.c:79,ravl_foreach_node,../../src/../src/common/ravl.c,79,ravl_foreach_node at ../../src/../src/common/ravl.c:82,ravl_foreach_node,../../src/../src/common/ravl.c,82,ravl_delete_cb at ../../src/../src/common/ravl.c:104,ravl_delete_cb,../../src/../src/common/ravl.c,104,tx_pre_commit at tx.c:432,tx_pre_commit,tx.c,432,pmemobj_tx_commit at tx.c:999,pmemobj_tx_commit,tx.c,999,pmemobj_tx_process at tx.c:1101,pmemobj_tx_process,tx.c,1101,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:84,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,84,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
6666,write (unpersisted),95,memcpy at libc/string/memcpy.c:29,memcpy,libc/string/memcpy.c,29,container_ravl_insert_block at container_ravl.c:60,container_ravl_insert_block,container_ravl.c,60,bucket_insert_block at bucket.c:75,bucket_insert_block,bucket.c,75,heap_split_block at heap.c:964,heap_split_block,heap.c,964,heap_get_bestfit_block at heap.c:995,heap_get_bestfit_block,heap.c,995,heap_ensure_run_bucket_filled at heap.c:884,heap_ensure_run_bucket_filled,heap.c,884,heap_get_bestfit_block at heap.c:987,heap_get_bestfit_block,heap.c,987,palloc_reservation_create at palloc.c:218,palloc_reservation_create,palloc.c,218,palloc_operation at palloc.c:732,palloc_operation,palloc.c,732,obj_alloc_root at obj.c:2833,obj_alloc_root,obj.c,2833,pmemobj_root_construct at obj.c:2887,pmemobj_root_construct,obj.c,2887,pmemobj_root at obj.c:2912,pmemobj_root,obj.c,2912,__klee_posix_wrapped_main at nvmbugs/000_pmdk_btree_map/driver.c:45,__klee_posix_wrapped_main,nvmbugs/000_pmdk_btree_map/driver.c,45,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0
